CustomerID,Recency,Frequency,Monetary,Cluster
17245.0,86,1,171.45,1
17248.0,2,1,318.65,1
17250.0,142,1,162.65,0
17251.0,244,1,283.28000000000003,0
17252.0,67,1,341.96,1
17255.0,181,1,112.46,0
17256.0,194,1,127.89999999999999,0
17259.0,30,2,603.37,1
17262.0,108,4,955.3600000000001,1
17263.0,90,1,63.440000000000005,1
17265.0,20,2,562.9,1
17266.0,29,1,113.06,1
17267.0,8,2,317.62,1
17268.0,32,3,311.48,1
17272.0,81,2,1409.44,1
17277.0,109,2,1065.3500000000001,0
17278.0,123,1,246.04,0
17282.0,12,3,1703.41,1
17284.0,2,5,1494.1399999999999,1
17287.0,25,5,702.41,1
17288.0,89,5,663.7,1
17289.0,62,1,167.35999999999999,1
17291.0,190,1,550.8000000000001,0
17293.0,1,5,867.03,1
17298.0,6,1,107.63999999999999,1
17299.0,54,1,151.63,1
17302.0,4,3,661.61,1
17303.0,243,1,250.04,0
17306.0,10,14,6123.32,1
17311.0,198,1,556.46,0
17312.0,20,3,644.3,1
17314.0,30,5,1506.92,1
17315.0,9,25,3679.57,1
17320.0,118,2,910.1,0
17323.0,6,4,537.25,1
17324.0,213,2,702.23,0
17325.0,162,1,96.8,0
17329.0,196,1,243.36,0
17331.0,5,1,175.2,1
17334.0,184,2,307.02,0
17337.0,33,4,2027.8700000000001,1
17338.0,43,6,4260.28,1
17339.0,247,1,60.0,0
17340.0,2,7,7593.65,1
17341.0,38,3,781.36,1
17343.0,237,1,193.64,0
17345.0,78,2,128.33,1
17346.0,60,7,1112.19,1
17348.0,179,1,160.15,0
17349.0,61,1,110.75,1
17351.0,50,2,427.3,1
17353.0,10,2,1740.0,1
17356.0,193,1,178.22,0
17358.0,184,2,365.85,0
17360.0,65,1,330.95,1
17361.0,68,2,263.92,1
17362.0,121,2,312.23,0
17364.0,19,6,2633.81,1
17365.0,51,5,2371.01,1
17367.0,120,1,168.4,0
17368.0,55,5,1614.87,1
17370.0,51,1,110.69999999999999,1
17371.0,243,1,97.63,0
17372.0,48,6,1061.13,1
17373.0,15,2,287.3,1
17374.0,100,2,495.77,1
17375.0,80,3,400.1,1
17376.0,193,1,105.85,0
17377.0,7,9,2045.38,1
17381.0,1,23,16875.65,1
17384.0,100,1,227.65,1
17386.0,47,2,613.32,1
17388.0,13,3,953.0300000000001,1
17389.0,3,24,8912.78,1
17391.0,45,2,508.8,1
17392.0,188,2,457.91,0
17394.0,101,1,203.86999999999998,1
17396.0,30,6,4801.8,1
17398.0,92,2,528.45,1
17400.0,7,5,2129.96,1
17402.0,48,6,1162.31,1
17404.0,5,10,21004.3,1
17405.0,32,1,393.31,1
17406.0,215,3,2200.42,0
17408.0,45,1,32.65,1
17409.0,66,2,771.85,1
17410.0,97,1,302.4,1
17411.0,143,1,285.58,0
17412.0,78,4,709.82,1
17414.0,66,1,598.0,1
17416.0,57,4,4385.75,1
17418.0,205,1,167.39000000000001,0
17419.0,25,8,2660.0,1
17420.0,53,2,391.51,1
17422.0,24,4,1296.18,1
17423.0,99,1,449.42,1
17426.0,57,3,3279.23,1
17428.0,8,19,10283.84,1
17429.0,10,3,524.9200000000001,1
17430.0,247,1,112.6,0
17431.0,195,1,403.3,0
17436.0,108,1,122.39999999999999,0
17438.0,135,1,388.45000000000005,0
17440.0,38,3,186.42000000000002,1
17442.0,3,4,1590.45,1
17443.0,101,1,534.24,1
17444.0,29,3,2940.04,1
17446.0,58,2,120.9,1
17449.0,116,3,1322.69,0
17450.0,15,18,69650.88,2
17454.0,74,4,517.53,1
17455.0,85,1,131.7,1
17456.0,246,1,249.86,0
17457.0,8,5,1737.7,1
17460.0,107,5,462.58000000000004,1
17462.0,165,1,463.40999999999997,0
17463.0,58,3,1245.64,1
17464.0,40,1,289.96000000000004,1
17469.0,39,2,746.07,1
17470.0,9,4,816.47,1
17472.0,73,3,710.29,1
17483.0,15,2,274.74,1
17486.0,143,1,396.87,0
17489.0,94,1,208.56,1
17490.0,58,1,305.2,1
17491.0,15,5,1660.31,1
17492.0,130,1,374.57,0
17496.0,240,1,271.05,0
17499.0,171,1,622.88,0
17501.0,102,2,288.6,1
17504.0,88,9,2997.0299999999997,1
17505.0,43,2,1145.84,1
17507.0,143,2,605.58,0
17508.0,162,1,387.31,0
17511.0,9,19,52918.590000000004,2
17512.0,3,8,1891.9,1
17514.0,9,1,208.65,1
17515.0,88,3,571.37,1
17516.0,1,4,608.85,1
17517.0,190,1,153.94,0
17519.0,15,5,1488.0,1
17521.0,81,1,159.56,1
17522.0,20,4,912.25,1
17524.0,243,1,145.0,0
17525.0,241,1,422.70000000000005,0
17526.0,172,3,872.8,0
17527.0,100,1,292.11,1
17530.0,87,6,1367.86,1
17531.0,71,1,296.7,1
17535.0,162,1,164.4,0
17536.0,59,1,76.5,1
17537.0,185,1,630.7,0
17540.0,198,1,268.8,0
17542.0,151,1,170.75,0
17548.0,115,1,103.3,0
17550.0,79,3,267.16,1
17551.0,241,1,306.84,0
17552.0,253,2,298.52,0
17553.0,11,1,1487.6,1
17554.0,4,2,1249.89,1
17555.0,216,1,195.45,0
17556.0,87,1,157.9,1
17560.0,37,3,705.83,1
17562.0,2,3,535.4,1
17567.0,30,5,2335.05,1
17569.0,214,1,344.14,0
17571.0,27,3,561.2,1
17572.0,120,2,152.20000000000002,0
17574.0,124,1,185.65,0
17576.0,31,11,1998.27,1
17578.0,99,1,143.45999999999998,1
17579.0,19,2,270.86,1
17580.0,134,3,215.72,0
17581.0,39,15,5104.83,1
17582.0,118,1,175.27,0
17584.0,9,1,749.45,1
17585.0,52,3,813.52,1
17588.0,53,2,702.24,1
17589.0,32,3,1843.07,1
17591.0,4,6,1863.17,1
17593.0,26,3,2263.52,1
17594.0,136,1,315.0,0
17596.0,18,4,1738.73,1
17597.0,95,1,2044.3700000000001,1
17601.0,120,1,116.00999999999999,0
17602.0,5,2,909.5500000000001,1
17604.0,99,2,309.36,1
17609.0,183,2,537.6899999999999,0
17611.0,5,9,2724.25,1
17612.0,29,3,1032.06,1
17613.0,51,8,2835.36,1
17615.0,12,3,329.6,1
17616.0,55,3,571.1999999999999,1
17618.0,130,2,666.78,0
17619.0,194,1,218.52,0
17621.0,194,2,901.78,0
17624.0,99,1,400.3,1
17625.0,22,2,1234.78,1
17629.0,2,5,798.38,1
17630.0,51,2,503.59999999999997,1
17631.0,19,2,416.5,1
17633.0,1,1,332.89,1
17634.0,4,6,1920.66,1
17639.0,158,1,108.5,0
17642.0,1,2,712.29,1
17643.0,255,1,101.55,0
17644.0,2,7,1625.63,1
17646.0,101,3,1008.39,1
17648.0,74,3,1107.39,1
17649.0,19,1,868.49,1
17651.0,37,4,1148.01,1
17652.0,26,6,2713.57,1
17653.0,1,1,163.24,1
17654.0,159,1,117.55,0
17655.0,91,4,1602.7,1
17656.0,10,1,341.58,1
17658.0,92,1,317.59999999999997,1
17659.0,10,7,1461.11,1
17660.0,23,1,196.0,1
17663.0,36,4,1016.53,1
17664.0,94,1,326.19,1
17667.0,43,4,1751.01,1
17669.0,4,5,2433.22,1
17670.0,109,1,205.7,0
17671.0,39,3,1098.55,1
17672.0,191,1,1177.8400000000001,0
17673.0,44,4,1209.77,1
17674.0,250,1,300.66,0
17675.0,3,21,12349.52,1
17676.0,8,3,499.86,1
17677.0,8,18,10083.73,1
17678.0,145,1,298.11,0
17682.0,25,4,1470.23,1
17685.0,148,5,1512.72,0
17686.0,2,5,4589.35,1
17690.0,68,10,3063.93,1
17691.0,239,2,290.40000000000003,0
17692.0,9,4,740.9399999999999,1
17693.0,18,1,200.47,1
17694.0,23,1,283.12,1
17695.0,13,2,765.34,1
17696.0,19,6,1639.77,1
17697.0,117,1,338.95,0
17698.0,142,1,154.95,0
17700.0,95,2,1125.57,1
17701.0,134,1,417.95,0
17702.0,45,2,775.13,1
17703.0,20,1,229.14,1
17704.0,50,2,885.19,1
17705.0,19,5,659.8,1
17706.0,30,9,6518.8,1
17707.0,67,2,152.4,1
17708.0,69,2,267.08,1
17709.0,51,1,137.45,1
17711.0,171,1,220.53000000000003,0
17714.0,202,1,153.0,0
17715.0,82,1,326.4,1
17716.0,5,4,3436.76,1
17718.0,114,1,139.35,0
17719.0,10,9,3555.92,1
17720.0,107,2,532.38,0
17722.0,71,3,2100.88,1
17723.0,8,6,3276.4000000000005,1
17724.0,20,1,373.1,1
17725.0,27,6,1887.61,1
17730.0,4,7,2741.07,1
17731.0,10,3,963.74,1
17732.0,254,1,303.97,0
17733.0,143,1,216.95000000000002,0
17734.0,18,2,540.21,1
17735.0,9,14,9268.03,1
17738.0,30,3,1571.49,1
17739.0,78,3,1070.77,1
17742.0,214,1,302.57,0
17744.0,132,4,1288.96,0
17746.0,122,1,110.25,0
17749.0,59,2,674.52,1
17750.0,14,3,839.06,1
17752.0,240,1,80.64,0
17754.0,23,2,575.06,1
17757.0,12,19,3165.4,1
17758.0,34,4,1436.2,1
17759.0,51,2,167.15,1
17760.0,255,1,172.54,0
17763.0,145,1,15.0,0
17764.0,92,1,261.97,1
17765.0,40,3,371.88,1
17768.0,48,1,411.33,1
17769.0,20,4,1828.73,1
17770.0,80,5,1143.27,1
17771.0,205,1,115.8,0
17774.0,27,3,989.87,1
17775.0,136,1,56.4,0
17779.0,25,1,323.09,1
17781.0,40,2,188.02,1
17783.0,129,1,112.41,0
17786.0,199,1,114.85,0
17787.0,34,4,1865.19,1
17788.0,11,1,16.7,1
17789.0,163,1,225.9,0
17790.0,2,12,1363.51,1
17795.0,61,2,350.39,1
17796.0,195,3,622.0,0
17797.0,64,1,272.41,1
17799.0,45,8,2144.2599999999998,1
17800.0,41,5,595.5,1
17802.0,62,2,632.4200000000001,1
17809.0,10,8,2856.71,1
17811.0,1,22,4572.32,1
17812.0,249,1,217.54999999999998,0
17816.0,151,2,21.31,0
17817.0,158,2,269.7,0
17819.0,64,6,3468.47,1
17827.0,123,4,1583.81,0
17828.0,52,2,863.16,1
17829.0,180,1,889.24,0
17830.0,143,2,287.65000000000003,0
17837.0,29,3,376.51,1
17838.0,174,3,1687.7,0
17841.0,2,72,20101.46,2
17843.0,184,1,205.48,0
17848.0,10,8,821.5999999999999,1
17849.0,100,4,605.8000000000001,1
17850.0,253,34,5391.21,0
17854.0,66,2,311.26,1
17855.0,254,1,208.97,0
17856.0,115,3,1142.63,0
17857.0,2,12,9817.039999999999,1
17858.0,49,7,3104.2,1
17859.0,186,1,148.21,0
17860.0,250,1,252.8,0
17861.0,17,5,1301.57,1
17862.0,205,1,330.9,0
17863.0,27,4,1785.28,1
17864.0,157,1,208.41,0
17865.0,43,9,5095.0,1
17866.0,24,1,329.65,1
17867.0,25,4,957.48,1
17869.0,97,3,310.96,1
17870.0,5,6,603.22,1
17871.0,86,1,155.9,1
17873.0,66,4,1587.1200000000001,1
17874.0,67,6,683.46,1
17877.0,52,1,237.61,1
17879.0,55,1,178.51999999999998,1
17880.0,246,1,458.92,0
17881.0,185,1,133.35000000000002,0
17883.0,127,1,119.35,0
17884.0,193,3,602.84,0
17886.0,92,2,396.26,1
17887.0,10,1,111.35,1
17888.0,43,4,307.05,1
17889.0,93,2,203.87,1
17890.0,204,2,602.09,0
17891.0,43,1,203.85999999999999,1
17892.0,37,1,142.1,1
17893.0,107,1,112.25,0
17894.0,167,6,867.85,0
17897.0,54,3,566.6,1
17898.0,88,1,99.84,1
17899.0,41,1,155.8,1
17900.0,72,2,112.19999999999999,1
17905.0,38,3,618.99,1
17906.0,128,1,72.9,0
17908.0,255,1,243.28,0
17912.0,192,5,311.01,0
17913.0,237,1,218.05,0
17917.0,137,2,230.46,0
17920.0,17,8,2207.54,1
17921.0,29,3,601.76,1
17923.0,164,1,207.50000000000003,0
17924.0,183,2,502.20000000000005,0
17925.0,254,1,244.08,0
17926.0,15,2,397.29,1
17928.0,127,1,78.25999999999999,0
17929.0,136,2,435.0,0
17930.0,43,2,694.14,1
17931.0,15,2,408.36,1
17932.0,55,2,934.51,1
17935.0,20,2,145.79,1
17937.0,139,4,3327.48,0
17939.0,41,1,99.14,1
17940.0,10,8,3839.44,1
17941.0,12,1,304.56,1
17946.0,114,2,149.57999999999998,0
17948.0,29,1,358.56000000000006,1
17949.0,3,26,42344.56,2
17950.0,247,2,263.17,0
17951.0,240,2,409.50000000000006,0
17954.0,5,10,1890.21,1
17955.0,80,4,557.3,1
17956.0,131,1,12.75,0
17960.0,53,1,73.78,1
17961.0,5,31,1179.62,1
17962.0,24,1,102.83,1
17964.0,254,1,261.76,0
17965.0,16,10,1893.98,1
17966.0,32,4,594.43,1
17967.0,253,1,123.07,0
17968.0,255,1,277.35,0
17969.0,48,2,228.2,1
17970.0,92,1,582.59,1
17972.0,123,1,136.04,0
17974.0,101,1,172.77,1
17975.0,16,10,3411.19,1
17976.0,254,1,353.19,0
17978.0,247,1,300.91999999999996,0
17979.0,50,3,504.54,1
17980.0,47,3,811.45,1
17984.0,26,1,152.68,1
17987.0,67,1,198.57,1
17988.0,43,2,78.36,1
17990.0,118,3,630.84,0
17991.0,106,2,93.35,0
17994.0,3,4,678.49,1
17995.0,163,1,76.1,0
17997.0,14,4,1276.72,1
17999.0,248,1,190.34,0
18004.0,244,1,169.47,0
18008.0,84,7,2065.41,1
18009.0,117,1,257.34,0
18010.0,138,1,174.8,0
18011.0,254,1,102.78999999999999,0
18013.0,37,2,187.29,1
18016.0,68,3,488.76,1
18017.0,50,2,344.0,1
18018.0,81,1,37.45,1
18024.0,34,2,389.78,1
18032.0,215,1,73.5,0
18036.0,127,1,110.8,0
18037.0,36,6,70.02,1
18040.0,127,1,239.0,0
18041.0,25,15,2845.02,1
18043.0,88,2,451.81,1
18044.0,48,7,1105.53,1
18048.0,85,2,172.29000000000002,1
18050.0,241,1,74.4,0
18055.0,10,7,3672.86,1
18056.0,170,1,363.65,0
18061.0,33,7,1552.0700000000002,1
18062.0,55,3,720.52,1
18064.0,14,2,814.0,1
18065.0,65,8,1412.15,1
18068.0,171,1,101.69999999999999,0
18069.0,62,3,993.87,1
18071.0,139,2,453.0,0
18072.0,67,1,247.44,1
18073.0,10,11,3101.2400000000002,1
18074.0,255,1,489.6,0
18075.0,45,7,1552.95,1
18077.0,2,6,1369.01,1
18078.0,99,2,336.13,1
18079.0,8,2,2206.18,1
18080.0,124,1,841.4999999999999,0
18081.0,15,1,113.25000000000001,1
18085.0,212,2,689.95,0
18086.0,156,1,101.34,0
18087.0,172,1,3202.9199999999996,0
18092.0,1,8,5851.48,1
18093.0,2,3,2016.88,1
18094.0,18,5,2402.3,1
18095.0,194,2,580.0500000000001,0
18097.0,8,5,2011.4,1
18099.0,8,1,168.31,1
18101.0,25,1,110.23,1
18102.0,7,26,130537.23,2
18106.0,211,1,430.7,0
18108.0,136,1,271.0,0
18109.0,8,16,4057.68,1
18112.0,48,1,196.64,1
18113.0,250,1,76.32000000000001,0
18114.0,172,1,220.1,0
18116.0,115,7,1254.47,1
18118.0,29,18,4080.26,1
18119.0,249,1,181.12,0
18120.0,96,1,111.15,1
18121.0,31,2,673.1,1
18122.0,32,1,119.19,1
18125.0,83,3,945.14,1
18127.0,15,1,139.6,1
18129.0,125,1,112.55000000000001,0
18133.0,94,1,931.4999999999999,1
18135.0,72,1,109.82000000000001,1
18136.0,93,2,600.85,1
18138.0,177,1,152.65,0
18142.0,39,2,1019.52,1
18143.0,23,1,480.18,1
18144.0,38,8,1807.75,1
18145.0,86,2,1023.78,1
18146.0,22,2,160.35000000000002,1
18149.0,97,2,549.68,1
18150.0,21,2,413.28,1
18151.0,16,2,653.35,1
18155.0,52,2,266.56,1
18156.0,251,1,206.23000000000002,0
18159.0,183,1,530.15,0
18160.0,82,1,318.55,1
18161.0,22,3,771.26,1
18165.0,59,1,302.46000000000004,1
18168.0,57,6,1169.94,1
18170.0,99,1,304.21,1
18171.0,44,3,684.4200000000001,1
18172.0,8,10,5329.32,1
18173.0,81,3,1728.8400000000001,1
18176.0,239,1,476.35,0
18177.0,39,5,1037.82,1
18178.0,10,4,1590.81,1
18179.0,134,4,1103.16,0
18180.0,18,2,601.85,1
18183.0,108,2,632.07,0
18185.0,131,1,304.25,0
18188.0,172,1,426.6,0
18189.0,149,1,633.1,0
18190.0,74,2,284.46000000000004,1
18191.0,143,1,207.79999999999998,0
18193.0,47,1,243.76,1
18196.0,171,1,450.78,0
18198.0,39,13,4113.110000000001,1
18202.0,81,3,1396.99,1
18203.0,39,1,160.42000000000002,1
18204.0,73,1,549.43,1
18210.0,148,1,142.4,0
18211.0,18,2,268.7,1
18212.0,207,1,248.42,0
18213.0,118,1,232.48000000000002,0
18218.0,93,2,662.08,1
18219.0,31,8,1367.13,1
18220.0,108,1,305.28000000000003,0
18221.0,66,2,537.01,1
18223.0,25,10,3604.61,1
18224.0,145,1,158.95000000000002,0
18225.0,30,6,2156.47,1
18226.0,2,9,4251.03,1
18227.0,99,1,93.75,1
18229.0,20,12,4368.66,1
18230.0,55,4,1643.2800000000002,1
18231.0,74,5,2083.27,1
18232.0,39,3,500.62,1
18233.0,207,1,440.0,0
18235.0,1,2,749.8,1
18236.0,10,4,641.19,1
18237.0,1,2,566.59,1
18239.0,100,5,1561.6100000000001,1
18241.0,4,6,918.08,1
18242.0,78,2,694.08,1
18245.0,31,6,1672.81,1
18246.0,115,1,232.9,0
18248.0,4,2,804.02,1
18250.0,192,1,349.27,0
18252.0,53,1,69.89999999999999,1
18257.0,50,4,935.6,1
18259.0,248,1,376.30000000000007,0
18260.0,54,6,2643.2000000000003,1
18262.0,21,1,149.48,1
18263.0,37,2,811.4,1
18265.0,39,1,488.55,1
18268.0,15,1,25.5,1
18269.0,248,1,168.6,0
18270.0,148,1,111.95,0
18272.0,31,3,1734.2,1
18273.0,139,1,51.0,0
18280.0,159,1,180.60000000000002,0
18281.0,62,1,80.82,1
18282.0,8,1,100.21000000000001,1
18283.0,30,9,985.77,1
18287.0,83,1,765.28,1
